date_dt,city_code,district_code,dwell,flow_in,flow_out
20171121,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,60.87756373310978,96.40742616623295,93.60427545976914
20171122,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,57.77459524599613,89.1652257948082,85.5528581658138
20171123,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,60.6592498151609,97.37965081416536,93.79639170756417
20171124,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,61.951668209418365,100.05763487433852,96.69560053792549
20171125,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,60.112009594168995,96.43653468862614,96.05812389751472
20171126,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,61.614009349657394,99.84514266086826,98.77685988903832
20171127,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,60.82807924504137,101.11718508945049,99.31245670107296
20171128,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,60.0363274359467,101.40535946114305,99.89171629669737
20171129,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,61.05803657194754,103.81263426305956,101.48686332384396
20171130,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,62.90642774391487,103.05290182859736,100.3661852117063
20171201,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,62.60660996326505,105.17491311106066,104.19104505417096
20171202,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,60.99981952716117,98.21506540684985,97.53392598284927
20171203,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,61.60818764517876,98.58765449348259,97.05654621560105
20171204,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,61.91964883478585,95.98826344377107,94.87049618387272
20171205,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,58.99133148203131,94.94908919433432,93.67704676575208
20171206,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,53.8769640975485,85.45097833743766,79.83303351555269
20171207,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,58.29272694459484,57.65233945194476,54.56392522602768
20171208,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,45.21717868557557,44.09941142567721,42.41402797911173
20171209,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,50.121964708827456,45.412205785609906,45.16769419750715
20171210,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,58.38587421625304,53.74015404230051,51.204801741853984
20171211,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,59.899517380698725,73.92400346973587,73.07403461585484
20171212,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,55.62638629337897,86.35625338386573,86.49015258687439
20171213,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,75.51332879240384,58.69733540586013,57.39036275040608
20171214,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,61.564524861588964,105.62027350367642,101.76048343433992
20171215,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,61.87889690343539,105.72506418429188,102.59589802702436
20171216,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,56.61316520250799,91.95091138783613,92.38753922373394
20171217,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,69.72655454063842,57.748397575842255,59.03208341338178
20171218,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,79.1169638646803,66.65560542815726,67.29599292080736
20171219,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,79.49246380355241,68.78343841509918,67.68022541639742
20171220,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,77.58003388232007,62.859854108085784,61.587811679503524
20171221,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,77.70228967637145,65.68338078022485,63.48859819177859
20171222,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,79.37602971397965,69.77603902870683,68.05572535526953
20171223,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,78.34267716902156,66.16367139971241,66.40236128333655
20171224,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,77.59458814351666,64.72571039348901,63.68362529181295
20171225,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,75.81314657305366,61.13080787793051,59.65209494035663
20171226,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,76.64565031349879,62.685202973726646,61.41024969290509
20171227,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,66.05888071909696,49.38842994451916,48.0669030278685
20171228,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,79.51575062146695,68.14014007020977,66.37034190870403
20171229,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,78.72982051685094,69.26663988682607,67.16500457003802
20171230,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,79.5506808483388,68.160516035885,68.34681057920139
20171231,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,74.14448186755504,71.30714730658843,70.23595368251917
20180101,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,82.81083535637566,69.13856238829605,67.5696130313033
20180102,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,82.67111444888835,68.9289810270651,67.7413533134231
20180103,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,80.48506441716006,69.1152755703815,68.09065558214134
20180104,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,79.99021953647589,68.16633774036363,66.5653690087384
20180105,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,79.54194829162083,68.71066710911622,66.6614271326359
20180106,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,76.30799145373783,65.50581879362639,64.13771824114664
20180107,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,78.52023915561999,65.39229555629298,64.85960959649766
20180108,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,72.97215478747869,58.31019205803076,56.44142492038819
20180109,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,74.78561573257419,60.58647850917792,58.91273847156971
20180110,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,76.89016190160156,61.54705974815307,59.916982494134636
20180111,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,64.20175699041164,46.15447310663618,43.77048512263421
20180112,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,68.54474853147505,51.24846452544377,49.29237182062165
20180113,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,77.19871223896935,60.28083902404946,59.41340505673252
20180114,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,79.73115368717654,60.685447485314754,59.21255625221954
20180115,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,78.81714608403048,58.38587421625304,56.645184577140505
20180116,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,79.5041072125097,59.89078482398077,58.35676569385986
20180117,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,71.3333449767423,52.76501854212877,50.66629407758004
20180118,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,76.10423179698553,61.32874583020417,58.551792793894215
20180119,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,76.09258838802825,61.43644736305896,58.380052511774394
20180120,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,73.11769739944461,56.88387446076464,55.16647163956664
20180121,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,74.54401499671074,57.91140530124411,56.27550634274704
20180122,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,71.06554657072499,52.73591001973558,50.74779794028096
20180123,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,71.95044565147784,54.84918874548091,53.14051848100088
20180124,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,72.33758899930723,58.307281205791426,55.31783595601121
20180125,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,72.79459280088025,59.794726700083245,55.57981265754989
20180126,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,71.70011235889646,59.44542443136502,56.90425042643986
20180127,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,68.86785313003942,56.627719463704594,55.07623522014777
20180128,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,72.13674019479423,57.227355025004215,55.17520419628459
20180129,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,72.07270144552923,56.73251014432006,54.101099719976034
20180130,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,74.61096459821508,61.445179919776926,58.44700211327872
20180131,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,80.04843658126227,64.41716005612122,62.679381269248026
20180201,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,74.28494914741138,53.25695257057362,51.06508083436668
20180202,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,73.50192989503469,60.25755220613492,54.76768488277998
20180203,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,81.7425525845457,66.77495036996932,65.71540015485735
20180204,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,80.20271174994616,59.05537023129632,56.82856826821757
20180205,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,81.76583940246027,62.52510610056414,61.584900827264214
20180206,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,76.03146049100256,55.75737464414832,55.64676225905421
20180207,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,71.09174424087884,52.84943325706901,49.74937562219467
20180208,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,72.26772854556357,54.59012289618155,54.26410744537785
20180209,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,51.79570474643567,44.29734937795088,41.194380890837216
20180210,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,51.204801741853984,44.69904698697685,42.71384575976155
20180211,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,52.41862712564986,41.43015992222203,39.506086592032425
20180212,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,55.60601032770375,40.74319879374284,37.779951214116466
20180213,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,73.1002322860087,50.969022710469176,47.97957746068894
20180214,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,75.06214669530947,56.73833184879869,54.57556863498496
20180215,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,79.76026220956972,66.18986906986629,64.2250438083262
20180216,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,74.74777465346305,60.91831566446025,59.35809886418546
20180217,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,57.41656042055994,43.00784183593272,42.86812092844544
20180218,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,77.33552229421731,58.740998189449904,58.18793626397939
20180219,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,78.31356864662837,61.302548160050314,59.65209494035663
20180220,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,75.88591787903663,61.21231174063143,59.753974768732796
20180221,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,77.74304160772192,64.40260579492464,61.069679980904816
20180222,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,78.19713455705562,66.04723731013965,63.54972608880429
20180223,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,74.69246846091599,61.05803657194754,59.349366307467506
20180224,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,75.12909629681378,63.206245524564686,62.807458767778044
20180225,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,75.0243056161983,61.13662958240914,59.88205226726282
20180226,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,75.0534141385915,61.416071397383725,59.36974227314274
20180227,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,75.38816214611316,62.504730134888895,60.28083902404946
20180228,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,75.34741021476269,61.0522148674689,59.17180432086907
20180301,58a33c947775af5de36841c9f553317d,f7de965674dcbf0d3bb11f4e2ebccfb1,75.87427447007936,61.538327191435116,59.832567779194406
20170601,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,182.62978034709005,203.1541994865257,195.16973179407464
20170602,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,170.8291853688923,191.10618206798588,187.13869046579453
20170603,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,126.15342519983,147.43466592148854,149.7167740771143
20170604,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,118.64342642238796,131.08440889323575,129.91133544079037
20170605,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,120.1658021435516,139.4938610126273,137.87833801980543
20170606,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,164.47188407822046,183.77956698162086,181.6691991081149
20170607,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,163.54914391835644,182.775322959056,180.60964889300288
20170608,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,168.8206973237625,194.14802265807384,188.7862328332489
20170609,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,170.92524349278983,195.85960377479321,191.91248813827715
20170610,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,163.81694232437374,186.83596183290544,191.7203718904821
20170611,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,167.03925575329947,179.4016452136857,179.6112265749166
20170612,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,164.15751203637404,173.92924300376666,173.56829732609108
20170613,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,165.34805060225534,178.37411437320614,178.4206880090353
20170614,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,157.4363542157873,158.155334718899,156.8891139947954
20170615,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,164.166244593092,179.84409475406207,175.448707872691
20170616,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,162.97570602721066,179.97217225259212,177.28254478346167
20170617,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,159.83780731322508,184.39084595187785,187.5724074494531
20170618,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,167.96490676540282,177.39606802079518,177.42808739542764
20170619,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,163.6975973825617,172.17982080793618,171.30656513614056
20170620,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,162.78358977941562,177.13118046701717,174.63366924568177
20170621,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,166.62009303083758,178.6884864150526,177.49212614469266
20170622,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,168.07551915049692,182.2339044425427,176.5286340534782
20170623,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,170.88449156143938,185.4882372461009,183.9338421503048
20170624,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,168.81487561928384,185.89866741184483,189.51103504083926
20170625,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,172.60189438263737,179.97217225259212,180.25161406756672
20170626,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,169.53094527015622,173.95835152615984,172.56696415576553
20170627,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,169.8220304940881,174.6860645859895,173.77787868732207
20170628,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,169.38540265819032,175.81547525484513,173.16659971706517
20170629,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,171.78976660786748,194.64868924323662,185.51734576849412
20170630,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,166.51821320246142,190.5094573589256,184.7197722549208
20170701,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,155.84411804088003,157.5236797829669,158.1524238666597
20170702,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,151.64375825954323,157.7943890412235,165.81960866502496
20170703,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,163.73543846167283,160.00663674310562,162.15193484348347
20170704,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,168.97206164020702,169.8860692433531,168.65768959836063
20170705,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,169.51639100895963,178.1354244895821,176.19388604595656
20170706,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,172.1070495019532,183.9221987413475,178.19655238660778
20170707,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,169.6648444731649,185.72401627748573,186.50994638210176
20170708,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,164.03525624232262,169.36793754475437,173.9496189694419
20170709,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,160.05321037893475,162.22470614946644,162.11409376437234
20170710,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,163.41524471534774,170.74185980171274,168.93422056109586
20170711,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,169.5047476000023,174.43282044116881,173.10838267227882
20170712,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,167.66508898475297,173.30923147679175,171.53652246304674
20170713,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,175.42833190701577,194.40126680289453,189.36840328111262
20170714,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,173.51008028130474,186.6904192209396,184.5160125981685
20170715,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,171.67333251829473,184.2016405563221,187.12413620459802
20170716,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,170.39546838523384,174.6715103247929,175.22457225026344
20170717,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,167.67382154147091,172.69213080205623,170.6225148599007
20170718,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,169.1845538536773,181.5323890528669,177.62893619994065
20170719,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,169.74052663138716,175.0964947517334,171.01547991220872
20170720,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,172.75325869908193,184.60042731310875,179.98381566154941
20170721,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,172.69213080205623,184.94099702510903,181.35482706626846
20170722,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,165.91275593668317,176.22008371611042,174.88400253826316
20170723,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,168.03767807138576,166.77436819952146,166.66666666666669
20170724,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,170.33142963596885,217.8947552264352,216.44515081125454
20170725,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,160.9526637208842,175.42833190701577,173.26556869320203
20170726,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,166.3086318412305,182.85100511727825,179.5006141898225
20170727,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,172.75616955132125,185.00503577437402,182.62686949485072
20170728,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,171.67624337053405,181.34027280507192,178.1732655686932
20170729,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,170.26156918222514,180.51941247358403,181.81765257232013
20170730,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,172.9395532423983,175.09067304725482,175.175087762195
20170731,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,172.71832847221012,178.07138574031708,177.83560670893226
20170801,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,174.9363978785709,185.86955888945167,185.33105122517773
20170802,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,175.62335900705008,182.7054625053123,182.12038120520927
20170803,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,170.08982890010537,184.56258623399762,181.2151061587812
20170804,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,176.86920376547852,191.55736416508026,191.20515104412274
20170805,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,174.45901811132262,192.18028654429446,194.6690652089119
20170806,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,164.30887635281857,161.08365207165355,159.94550884607995
20170807,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,147.97026273352313,145.03612367628998,143.01308136996354
20170808,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,156.84254035896632,152.99148284634776,153.60858352108332
20170809,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,164.3117872050579,172.59025097368007,169.58042975822462
20170810,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,165.85162803965747,173.36744852157815,170.7302163927555
20170811,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,165.05114367384485,179.42784288383953,175.35556060103278
20170812,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,165.50232577093922,171.25416979583284,166.80929842639333
20170813,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,171.46957286154242,173.91177789033074,167.05963171897469
20170814,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,177.52414551932515,186.4400859283581,178.40904460007806
20170815,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,172.9075338677658,164.63780265586158,155.61707156621316
20170816,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,150.0893631637471,138.38191545720758,129.6289827735765
20170817,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,157.14526899185546,224.735257988834,211.44721751634447
20170818,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,159.43610970419917,179.1251142509504,169.24568175070297
20170819,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,179.62869168835255,221.34411513002775,220.08662696264213
20170820,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,168.96915078796772,213.77589930779936,213.60124817344024
20170821,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,159.81452049531063,232.0036560304126,232.19577227820758
20170822,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,164.91142276635756,243.74312311158462,245.23347945811577
20170823,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,168.2356160236594,206.92666398868263,210.86795792072
20170824,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,177.00892467296578,238.92275180327297,235.3773337757829
20170825,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,171.08534036595242,202.9387964208161,206.5511640498105
20170826,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,170.33725134044747,214.14557754219285,215.09451537221068
20170827,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,176.49661467884567,195.43170849561332,196.6921075152383
20170828,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,168.0114804012319,175.5884287801783,175.94937445785382
20170829,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,173.4314872708432,183.4040670427488,181.73905956185848
20170830,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,178.62444766578759,193.49599175646648,189.55178697218966
20170831,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,194.5264334491853,273.043761752566,264.8642669600806
20170901,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,185.97434957006715,237.88939925831485,236.64646535212586
20170902,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,180.4349977586438,212.055585634362,212.72217079716597
20170903,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,183.93966385478345,192.18901910101243,191.0828952500713
20170904,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,182.13493546640584,184.155066920493,183.73881505027043
20170905,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,184.34427231604874,188.16913215851338,185.87829144616958
20170906,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,188.07307403461587,190.85293792316517,188.90266692282168
20170907,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,188.80660879892415,198.24941346327373,193.83656146846675
20170908,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,191.09744951126788,207.11586938423832,204.07111794191104
20170909,c7537db4101856877ea6381d0174283c,83d680ca232f903aa3402e7618894ec5,185.4882372461009,200.48785883530982,205.08409452119392
